Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),84,Greece,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,106,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,107,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,107,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,108,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,109,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,110,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,110,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,111,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,111,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,112,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,112.52,X,Figure from international organizations
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),86,Grenada,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,14630,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,14949,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,15271,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,15596,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,15923,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,16252,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,16583,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,16915,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,17248,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,17581.47,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,17915.57,X,Figure from international organizations
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),89,Guatemala,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,10192,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,10420,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,10652,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,10893,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,11151,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,11432,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,11738,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,12068,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,12414,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,12771.25,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,13132.8,X,Figure from international organizations
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),90,Guinea,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,1523,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,1563,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,1605,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,1648,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,1692,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,1737,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,1782,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,1828,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,1874,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,1920.92,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,1968,X,Figure from international organizations
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2012,2012,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2013,2013,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2014,2014,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2015,2015,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2016,2016,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2017,2017,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2018,2018,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2019,2019,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),175,Guinea-Bissau,5301,Domestic supply quantity,2501,Population,2020,2020,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2010,2010,1000 No,749,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2011,2011,1000 No,752,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2012,2012,1000 No,755,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2013,2013,1000 No,759,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2014,2014,1000 No,763.38,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2015,2015,1000 No,767.43,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2016,2016,1000 No,771.37,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2017,2017,1000 No,775.22,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2018,2018,1000 No,779.01,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2019,2019,1000 No,782.77,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,511,Total Population - Both sexes,2501,Population,2020,2020,1000 No,786.55,X,Figure from international organizations
FBS,Food Balances (2010-),91,Guyana,5301,Domestic supply quantity,2501,Population,2010,2010,1000 t,0,I,Imputed value
FBS,Food Balances (2010-),91,Guyana,5301,Domestic supply quantity,2501,Population,2011,2011,1000 t,0,I,Imputed value
